"ela_level.mmce_lda_10","ela_level.mmce_qda_10","ela_level.mmce_mda_10","ela_level.lda_qda_10","ela_level.lda_mda_10","ela_level.qda_mda_10","ela_level.mmce_lda_25","ela_level.mmce_qda_25","ela_level.mmce_mda_25","ela_level.lda_qda_25","ela_level.lda_mda_25","ela_level.qda_mda_25","ela_level.mmce_lda_50","ela_level.mmce_qda_50","ela_level.mmce_mda_50","ela_level.lda_qda_50","ela_level.lda_mda_50","ela_level.qda_mda_50","ela_level.costs_fun_evals","ela_level.costs_runtime","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ela_meta.costs_fun_evals","ela_meta.costs_runtime","basic.dim","basic.observations","basic.lower_min","basic.lower_max","basic.upper_min","basic.upper_max","basic.objective_min","basic.objective_max","basic.blocks_min","basic.blocks_max","basic.cells_total","basic.cells_filled","basic.minimize_fun","basic.costs_fun_evals","basic.costs_runtime","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","disp.costs_fun_evals","disp.costs_runtime","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","pca.costs_fun_evals","pca.costs_runtime","ela_distr.skewness","ela_distr.kurtosis","ela_distr.number_of_peaks","ela_distr.costs_fun_evals","ela_distr.costs_runtime","ic.h.max","ic.eps.s","ic.eps.max","ic.eps.ratio","ic.m0","ic.costs_fun_evals","ic.costs_runtime","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","nbc.costs_fun_evals","nbc.costs_runtime","f"
"0.1","0.0733333333333333","0.0933333333333333","1.36363636363636","1.07142857142857","0.785714285714286","0.253333333333333","0.12","0.06","2.11111111111111","4.22222222222222","2","0.613333333333333","0.0933333333333333","0.0666666666666667","6.57142857142857","9.2","1.4","0","2.42199999999997","-0.0108283612942495","8265983.34351917","5227.12366813697","295087.841773026","56.453196922008","-0.0206538528332438","0.998436293275372","554.581576723369","0.99839077457587","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","2997.23719562311","24026533.572842","1","1","1","1","1","0","0.000999999999976353","0.330803146332395","0.573605002725935","0.712201407819382","0.791590917811739","0.427853629637302","0.538929367916654","0.666978262030804","0.776564655067074","-4.44739739844849","-2.83376706150811","-1.91267293491637","-1.38506032247052","-3.79384770033235","-3.05731513443196","-2.20823520029358","-1.48157833983877","0","0.0040000000000191","1","1","0.25","1","0.362130306073559","0.362130306073559","0.999999999999538","0.292040280859772","0","0.0029999999999859","0.627315704079159","-0.910463165034842","3","0","0.00200000000000955","0.745110215917912","6.85185185185185","632289.76294424","6.43143143143143","0.412162162162162","0","0.154999999999973","0.688383551127029","0.757676894730182","0.607972932034774","0.295780840110974","-0.448383619227598","0","0.0109999999999673","2_84"
"0.1","0.0866666666666667","0.0866666666666667","1.15384615384615","1.15384615384615","1","0.306666666666667","0.133333333333333","0.1","2.3","3.06666666666667","1.33333333333333","0.206666666666667","0.146666666666667","0.106666666666667","1.40909090909091","1.9375","1.375","0","2.37699999999995","0.538272551220934","10292188.8028646","156279.782390141","2857129.98666285","18.2821472039821","0.532800664127561","0.998217969328293","661.12052359796","0.998586646380632","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","7685.54995606908","42893431.9394516","1","1","1","1","1","0","0.0010000000000332","0.929574979035747","0.869045806016132","0.818068696830035","0.835312377996645","0.953640870949316","0.873028675224801","0.859008429326333","0.8418330636807","-0.468035755556125","-0.870304961010858","-1.20909236195594","-1.09449304437135","-0.3074029378651","-0.84193467521462","-0.934901580914425","-1.04878978301163","0","0.00399999999996226","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999834","0.434478414245378","0","0.00300000000004275","1.24718313326269","0.564544686341611","2","0","0.00199999999995271","0.710180869889928","7.03203203203203","1025677.93074442","6.33133133133133","0.391891891891892","0","0.168000000000006","0.502929400332134","0.733223105148552","0.380011183934431","0.299075311898913","-0.299342294896236","0","0.0109999999999673","2_85"
"0.106666666666667","0.0466666666666667","0.106666666666667","2.28571428571429","1","0.4375","0.0733333333333333","0.0666666666666667","0.14","1.1","0.523809523809524","0.476190476190476","0","0.00666666666666667","0.02","0","0","0.333333333333333","0","2.37100000000004","0.855181030948797","20052282.5043588","134653.901039187","6965698.02954993","51.7303841611152","0.853939743437304","0.997554706593124","482.615578364783","0.997393968051816","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","7165.01822275163","68135179.8816953","1","1","1","1","1","0","0","0.542331484518598","0.713978746084477","0.804784230301456","0.833764002008673","0.655744623169514","0.692667993853097","0.776955052069564","0.806197564677683","-3.04160689630914","-1.90086097027095","-1.29737924130268","-1.10478335476804","-2.28272438202736","-2.03788905279574","-1.478989654763","-1.28508535866492","0","0.0029999999999859","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999962","0.482464227771639","0","0.0029999999999859","0.893193295065856","-0.592559932745499","3","0","0.00200000000000955","0.708109736333304","7.17217217217217","662119.182953203","6.17117117117117","0.425675675675676","0","0.171999999999969","0.657760449379441","0.752059981889369","0.613577720526198","0.293645940471926","-0.198693824912383","0","0.0120000000000005","2_86"
"0.1","0.06","0.113333333333333","1.66666666666667","0.882352941176471","0.529411764705882","0.313333333333333","0.08","0.233333333333333","3.91666666666667","1.34285714285714","0.342857142857143","0.0466666666666667","0.0666666666666667","0.0466666666666667","0.7","1","1.42857142857143","0","2.39300000000003","0.790714504781504","13340292.9772996","123133.624348309","4386235.91179808","35.621755917707","0.787941898053314","0.9979820865943","578.745171204001","0.999212166695205","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","806.754220417067","49444871.7852544","1","1","1","1","1","0","0.0010000000000332","0.646936220545107","0.812387038211508","0.867986505098597","0.821313050559457","0.728199101250727","0.753916111539287","0.823379687001043","0.810636358031827","-2.34641709032006","-1.24685194438735","-0.877344940531084","-1.18753079863298","-1.80228568786429","-1.63175865947325","-1.17115235368582","-1.25565214571245","0","0.0029999999999859","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.99999999999991","0.477665648043467","0","0.00200000000000955","0.943439085154104","-0.407811716742671","2","0","0.000999999999976353","0.70432432263049","6.97197197197197","1025677.93074442","6.41141141141141","0.378378378378378","0","0.158000000000015","0.658265737137002","0.754609920556497","0.538278736186117","0.300301730814574","-0.261100395214479","0","0.0110000000000241","2_87"
"0.1","0.08","0.08","1.25","1.25","1","0.253333333333333","0.12","0.06","2.11111111111111","4.22222222222222","2","0.62","0.106666666666667","0.0933333333333333","5.8125","6.64285714285714","1.14285714285714","0","2.40100000000001","0.0198305423690252","8310588.51931242","135873.714675912","434873.133340318","3.20056851597518","0.00992925413017298","0.998199086837908","443.778892962703","0.998184216647169","0","0.00599999999997181","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","556.059281389575","25652092.4786302","1","1","1","1","1","0","0","0.351226748800695","0.726073151266498","0.632334869568114","0.788210111091709","0.365692385555303","0.80286774707744","0.554791302441861","0.793305661416238","-4.31166472728207","-1.82048308766808","-2.44345581665748","-1.4075287350593","-4.20603294719635","-1.30716505976868","-2.95213616810707","-1.37057033257175","0","0.0029999999999859","1","1","0.25","1","0.362130306073559","0.362130306073559","0.999999999999553","0.317153727780058","0","0.00199999999995271","0.661899835344812","-0.813316334039159","3","0","0.000999999999976353","0.737135443521659","6.85185185185185","677377.599751774","6.47147147147147","0.344594594594595","0","0.157999999999959","0.665743922896304","0.755139420820562","0.565535814774813","0.299935057905841","-0.425327352233926","0","0.0109999999999673","2_88"
"0.1","0.06","0.133333333333333","1.66666666666667","0.75","0.45","0.0866666666666667","0.0866666666666667","0.126666666666667","1","0.684210526315789","0.684210526315789","0","0.00666666666666667","0.0266666666666667","0","0","0.25","0","2.40199999999999","0.852690606881434","19869720.8612351","136325.318313608","6914368.33868363","50.7196199812098","0.851382700775626","0.997644665911958","507.796658218883","0.997505182097306","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","4107.35416867094","67911358.8567883","1","1","1","1","1","0","0.0010000000000332","0.722337628832456","0.713978746084477","0.79186891940175","0.833764002008673","0.655744623169514","0.692667993853097","0.766806044021487","0.806197564677683","-1.8453088958947","-1.90086097027095","-1.38321275916922","-1.10478335476804","-2.28272438202736","-2.03788905279574","-1.54628675361455","-1.28508535866492","0","0.00399999999996226","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999961","0.482125943561854","0","0.0029999999999859","0.902126397497211","-0.571971349367886","3","0","0.00200000000000955","0.712597523639914","7.17217217217217","833750.813301088","6.31131131131131","0.425675675675676","0","0.175000000000011","0.695113790451344","0.758221740973179","0.60176608598336","0.291100909686275","-0.205226481293517","0","0.0120000000000005","2_89"
"0.1","0.0733333333333333","0.106666666666667","1.36363636363636","0.9375","0.6875","0.32","0.113333333333333","0.0933333333333333","2.82352941176471","3.42857142857143","1.21428571428571","0.0466666666666667","0.0866666666666667","0.0466666666666667","0.538461538461538","1","1.85714285714286","0","2.411","0.727823103269086","13592064.289911","144840.657439568","4650472.58594331","32.1075081275685","0.723837765494259","0.996989914678856","1998.06098442864","0.998715640989295","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","3738.90592241863","56360861.1655192","1","1","1","1","1","0","0","0.671250202577269","0.764107007821851","0.758422828759761","0.778708874013792","0.670756349700169","0.703446649254035","0.71113367861806","0.766806044021487","-2.18482945008667","-1.56771490178947","-1.60549123476907","-1.47067275139886","-2.18318306336053","-1.96641682274453","-1.91544486838851","-1.54628675361455","0","0.0029999999999859","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999923","0.464107359562665","0","0.0029999999999859","1.21005114789563","0.297941830485034","3","0","0.00200000000000955","0.750826334509299","7.15215215215215","709334.120498799","6.21121121121121","0.425675675675676","0","0.199999999999989","0.61260608605283","0.74510926392664","0.504268714126462","0.302025977054419","-0.235192229916176","0","0.0130000000000337","2_90"
"0.106666666666667","0.0533333333333333","0.1","2","1.06666666666667","0.533333333333333","0.0533333333333333","0.0666666666666667","0.113333333333333","0.8","0.470588235294118","0.588235294117647","0.02","0.0266666666666667","0.04","0.75","0.5","0.666666666666667","0","2.42499999999995","0.876333653669188","18286912.9039999","144257.873969568","6123078.27527812","42.4453661127005","0.87567946922664","0.998338302490115","207.883052854122","0.998412497527804","0","0.00599999999997181","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","8381.57481679872","66146313.8458248","1","1","1","1","1","0","0","0.765102167936849","0.650639549855403","0.752623125264782","0.833363622114742","0.789793888257845","0.631454175312759","0.74467006690305","0.812877753161543","-1.56110119390631","-2.32180523351","-1.6440353284748","-1.10744422875288","-1.39385656352802","-2.44379201177213","-1.69306829455512","-1.24078966960687","0","0.0029999999999859","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999951","0.488730541246161","0","0.00200000000000955","0.863453957342111","-0.455455578506719","2","0","0.0010000000000332","0.651376514817344","7.11211211211211","957406.409549388","6.29129129129129","0.391891891891892","0","0.157999999999959","0.693363849426737","0.762816928566296","0.566385413126806","0.3020883066594","-0.247420831795428","0","0.0120000000000005","2_91"
"0.1","0.08","0.0866666666666667","1.25","1.15384615384615","0.923076923076923","0.266666666666667","0.16","0.0533333333333333","1.66666666666667","5","3","0.306666666666667","0.113333333333333","0.106666666666667","2.70588235294118","2.875","1.0625","0","2.38899999999995","0.36345286517328","9242055.93173072","153340.387970742","1976553.81167482","12.8899752885192","0.356893419726374","0.998911559450866","583.129116458678","0.998920697495235","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","7556.90769930833","35970717.9948044","1","1","1","1","1","0","0.000999999999976353","0.488362185702911","0.844602056900217","0.878035472831486","0.798101166433467","0.661194224480679","0.728175761460356","0.87723087836057","0.775457462896158","-3.400280009958","-1.03275501682126","-0.810560775740996","-1.34179403598868","-2.24658859847081","-1.80244045177544","-0.814070269305935","-1.4889200249198","0","0.0029999999999859","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999745","0.402264996453692","0","0.00200000000000955","1.11488995395524","0.329561319345979","1","0","0.000999999999976353","0.761651868403877","6.95195195195195","1124737.17836475","6.37137137137137","0.418918918918919","0","0.170999999999992","0.654087340051193","0.75313498832542","0.553711232995562","0.295388268186908","-0.322454205029678","0","0.0129999999999768","2_92"
"0.1","0.08","0.106666666666667","1.25","0.9375","0.75","0.253333333333333","0.133333333333333","0.0533333333333333","1.9","4.75","2.5","0.373333333333333","0.133333333333333","0.06","2.8","6.22222222222222","2.22222222222222","0","2.39300000000003","0.210477035073898","8721558.70742528","157061.535805894","1364775.01532533","8.68942868998811","0.202818407118804","0.998826809847457","297.853858021999","0.998820253387011","0","0.007000000000005","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","11458.2223379749","31633284.1448459","1","1","1","1","1","0","0","0.907590634351333","0.912291107759514","0.885064869576495","0.813644687243595","0.858596477190472","0.893905960994391","0.847219126708474","0.803623150989459","-0.614140921502739","-0.582902171510939","-0.76384429668842","-1.23849376845929","-0.93763319601196","-0.703499395871799","-1.01307531571752","-1.3021560488881","0","0.0040000000000191","1","1","0.25","1","0.362130306073559","0.362130306073559","0.999999999999664","0.366947662293169","0","0.0029999999999859","0.942921652942656","-0.0652759239445193","1","0","0.00200000000000955","0.757521535980366","6.91191191191191","979469.667069539","6.43143143143143","0.425675675675676","0","0.173000000000002","0.628692288865585","0.745847087437009","0.488365850535929","0.30472347062784","-0.370527414261847","0","0.0120000000000005","2_93"
"0.1","0.08","0.1","1.25","1","0.8","0.293333333333333","0.14","0.0466666666666667","2.09523809523809","6.28571428571429","3","0.24","0.146666666666667","0.12","1.63636363636364","2","1.22222222222222","0","2.57299999999998","0.495584849425064","9957975.20903965","156308.372735084","2607759.02379304","16.6834250665046","0.489859189152344","0.998518563235255","454.705905205978","0.998690156527259","0","0.00600000000008549","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","5319.61279800657","40887401.8612504","1","1","1","1","1","0","0","0.64987836606834","0.781742088999355","0.894880705769045","0.815352104286443","0.531433828886522","0.83070962590945","0.915846543552635","0.809450897262674","-2.32686396439879","-1.45051438938357","-0.698609494541501","-1.22714649138706","-3.10701733475211","-1.12254823188809","-0.558013497517189","-1.26351282236069","0","0.00300000000004275","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999813","0.427194955281076","0","0.00299999999992906","1.22344580396368","0.532855607226505","2","0","0.00200000000006639","0.725565746851582","7.01201201201201","742798.248256491","6.41141141141141","0.405405405405405","0","0.162999999999897","0.579676473420864","0.740304464207449","0.528449041265163","0.300545547905551","-0.294524736249983","0","0.0110000000000809","2_94"
"0.1","0.0866666666666667","0.1","1.15384615384615","1","0.866666666666667","0.253333333333333","0.14","0.0333333333333333","1.80952380952381","7.6","4.2","0.526666666666667","0.106666666666667","0.0466666666666667","4.9375","11.2857142857143","2.28571428571429","0","2.32899999999995","0.0296812775559284","8337813.0268822","152713.30840367","538537.675815831","3.52646197928149","0.0203797322139685","0.998564325205069","490.799174465876","0.998535551815685","0","0.00700000000006185","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","10582.5868799833","26667760.8192239","1","1","1","1","1","0","0.000999999999976353","0.474252736393595","0.723590702602673","0.752925554327539","0.782275672705346","0.54412124275472","0.697005179449307","0.67854739277175","0.755919394647261","-3.49404962021226","-1.83698112657662","-1.64202542328838","-1.44696825976136","-3.02288831039683","-2.00912959113968","-2.13152140408692","-1.61847508134361","0","0.00300000000004275","1","1","0.25","1","0.362130306073559","0.362130306073559","0.999999999999562","0.302110174836394","0","0.00199999999995271","0.69322874869489","-0.723718621898584","3","0","0.000999999999976353","0.741530606219483","6.87187187187187","1233363.49791377","6.45145145145145","0.418918918918919","0","0.149999999999977","0.631210494434378","0.745810363363909","0.490890287680351","0.301771855096087","-0.412907153239327","0","0.0109999999999673","2_95"
"0.1","0.0466666666666667","0.133333333333333","2.14285714285714","0.75","0.35","0.0933333333333333","0.0866666666666667","0.153333333333333","1.07692307692308","0.608695652173913","0.565217391304348","0.00666666666666667","0.0133333333333333","0.02","0.5","0.333333333333333","0.666666666666667","0","2.32999999999993","0.866011969300305","17017145.3642869","137600.02143386","5736238.29361777","41.6877718029643","0.865005618732829","0.998608631085924","304.025744028485","0.998657614549644","0","0.00599999999997181","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","3961.68627281683","62085427.6331854","1","1","1","1","1","0","0","0.948309070348672","0.694583961101272","0.770467523521732","0.833976483308363","0.800788048130658","0.689221627019489","0.785816345219435","0.812877753161543","-0.343531361205248","-2.02975625094216","-1.52544372131184","-1.10337123100464","-1.32095534399548","-2.06074158068628","-1.42023126988101","-1.24078966960687","0","0.00300000000004275","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999945","0.487442716770589","0","0.00200000000006639","0.874424848789628","-0.462370998633123","2","0","0.00199999999995271","0.698169344410904","7.07207207207207","1233363.49791377","6.09109109109109","0.432432432432432","0","0.163999999999987","0.672212926395996","0.756703903090231","0.544319155675454","0.30517071488884","-0.251722910002945","0","0.0110000000000809","2_96"
"0.1","0.0533333333333333","0.12","1.875","0.833333333333333","0.444444444444444","0.106666666666667","0.0933333333333333","0.16","1.14285714285714","0.666666666666667","0.583333333333333","0","0.0133333333333333","0.02","0","0","0.666666666666667","0","2.33799999999997","0.864629980526523","16883875.3015866","136751.450103293","5692295.8461298","41.625122379545","0.863585625912718","0.998630303393791","320.614868079957","0.998683040525602","0","0.00700000000006185","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","809.69072304806","61650187.3956269","1","1","1","1","1","0","0.000999999999976353","0.468632117010973","0.756966943401226","0.770467523521732","0.851248156728456","0.597934380260191","0.742237141918219","0.785816345219435","0.83344620011298","-3.531403543625","-1.61516686417543","-1.52544372131184","-0.988585880454369","-2.66605855747298","-1.709200786758","-1.42023126988101","-1.10440227084272","0","0.00300000000004275","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999943","0.487283910013605","0","0.00199999999995271","0.876075099415594","-0.462177756221707","2","0","0.00100000000009004","0.719228649238557","7.07207207207207","1233363.49791377","6.13113113113113","0.452702702702703","0","0.189999999999941","0.671922907047545","0.757793987333415","0.55954863406188","0.303741145959489","-0.255752843114868","0","0.0109999999999673","2_97"
"0.1","0.0666666666666667","0.113333333333333","1.5","0.882352941176471","0.588235294117647","0.273333333333333","0.126666666666667","0.0533333333333333","2.1578947368421","5.125","2.375","0.4","0.126666666666667","0.0733333333333333","3.1578947368421","5.45454545454545","1.72727272727273","0","2.37599999999998","0.269386974595319","8776765.00321397","130945.622246302","1507819.49916659","11.5148522974709","0.260165582702233","0.997292043267498","495.986791463616","0.9978492107053","0","0.00599999999997181","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","3263.87242431853","30418002.8547801","1","1","1","1","1","0","0","0.868380001076225","0.754231984915362","0.707473368465828","0.772428335286708","0.812193538686339","0.768260970006981","0.720032906915609","0.760452285259418","-0.874729816180731","-1.63334305132908","-1.94409488468423","-1.51241241506076","-1.24532663016059","-1.53663927896445","-1.85643493918108","-1.58841791849926","0","0.00299999999992906","1","1","0.25","1","0.362130306073559","0.362130306073559","0.999999999999678","0.392234413584926","0","0.00300000000004275","0.918036626222481","-0.207200916472873","2","0","0.00199999999995271","0.736918564067937","6.87187187187187","1322015.26771638","6.41141141141141","0.378378378378378","0","0.15300000000002","0.653925721933102","0.761592506494911","0.468654196372873","0.290797692927655","-0.380804733803095","0","0.0110000000000809","2_98"
"0.1","0.06","0.106666666666667","1.66666666666667","0.9375","0.5625","0.306666666666667","0.0933333333333333","0.153333333333333","3.28571428571429","2","0.608695652173913","0.04","0.0666666666666667","0.06","0.6","0.666666666666667","1.11111111111111","0","2.36800000000005","0.784494372574821","13179350.7688844","120552.865075187","4313351.83223288","35.7797537996522","0.781608744937556","0.997894947951627","399.895785709994","0.999227188466715","0","0.00699999999994816","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","1996.92963035497","48851639.4335283","1","1","1","1","1","0","0","0.646936220545107","0.715001479259162","0.878898261910631","0.818015403442929","0.728199101250727","0.662685151824836","0.823379687001043","0.807512988329997","-2.34641709032006","-1.8940640153309","-0.804826788970183","-1.20944654304611","-1.80228568786429","-2.23670240226475","-1.17115235368582","-1.27636291060477","0","0.00399999999990541","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999908","0.476866848182591","0","0.00300000000004275","0.948324294770686","-0.399736905514259","2","0","0.00199999999995271","0.708542224325788","6.97197197197197","814537.176628074","6.25125125125125","0.425675675675676","0","0.169000000000096","0.654884613642313","0.754467410314036","0.523884251996548","0.301117486098755","-0.260391780345604","0","0.0109999999999673","2_99"
"0.1","0.0533333333333333","0.126666666666667","1.875","0.789473684210526","0.421052631578947","0.0733333333333333","0.0666666666666667","0.126666666666667","1.1","0.578947368421053","0.526315789473684","0.0133333333333333","0.0133333333333333","0.04","1","0.333333333333333","0.333333333333333","0","2.35700000000008","0.85386717489741","19951787.0433716","135537.967730122","6938560.56204039","51.1927445736545","0.85259087979247","0.997603262943298","494.873547575433","0.997453151448634","0","0.00699999999994816","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","2190.85525597491","68006905.1104064","1","1","1","1","1","0","0","0.722337628832456","0.713978746084477","0.79186891940175","0.833764002008673","0.655744623169514","0.692667993853097","0.766806044021487","0.806197564677683","-1.8453088958947","-1.90086097027095","-1.38321275916922","-1.10478335476804","-2.28272438202736","-2.03788905279574","-1.54628675361455","-1.28508535866492","0","0.00300000000004275","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999999999999962","0.482294981830131","0","0.00300000000004275","0.897858414728088","-0.581891383856851","3","0","0.00199999999995271","0.733430030523196","7.17217217217217","709334.120498799","6.29129129129129","0.439189189189189","0","0.168000000000006","0.642750523414702","0.752624915262791","0.557870450449876","0.292799478675476","-0.204995049390157","0","0.0109999999999673","2_100"
"0.106666666666667","0.0466666666666667","0.106666666666667","2.28571428571429","1","0.4375","0.166666666666667","0.0866666666666667","0.08","1.92307692307692","2.08333333333333","1.08333333333333","0.153333333333333","0.153333333333333","0.14","1","1.0952380952381","1.0952380952381","0","2.375","0.691491125177535","-248.11343522531","3.80453792473376","36.7967260387983","9.67179898499059","0.68757822983487","0.979905003325809","10.5963892366547","0.990648092168217","0","0.00699999999994816","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","-435.662651950523","149.257454331759","1","1","1","1","1","0","0","0.406906884982569","0.421743931634514","0.534552711734635","0.684250523430574","0.366796365079812","0.378075713571381","0.514816359450974","0.670605634868539","-3.94162160552597","-3.84301647563201","-3.09330363345445","-2.09843096685246","-4.19871256486549","-4.12392028695789","-3.21720618059488","-2.18418243895217","0","0.00299999999992906","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999054279886229","0.46965867575238","0","0.00300000000004275","0.815805906034912","-0.11267544724132","4","0","0.00199999999995271","0.800052336191286","2.02702702702703","12.1923125164911","1.34634634634635","0.527027027027027","0","0.152000000000044","0.78868407781125","0.77756302487052","0.565764855106761","0.286118723160528","-0.299559759980857","0","0.00999999999999091","3_1"
"0.1","0.08","0.1","1.25","1","0.8","0.28","0.146666666666667","0.106666666666667","1.90909090909091","2.625","1.375","0.16","0.146666666666667","0.16","1.09090909090909","1","0.916666666666667","0","2.38700000000006","0.516963395849589","519.36875763413","2.26961288878036","147.603192362052","65.0345233285007","0.506446819886523","0.899014420358484","103.424359214333","0.982201608751553","0","0.00699999999994816","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","92.8732960806415","2834.02428544653","1","1","1","1","1","0","0.000999999999976353","0.263778760469908","0.448938125914334","0.452129075588883","0.653747309694043","0.320466656603369","0.442945405054974","0.469960888406644","0.624477948349929","-4.89283296450614","-3.66228731017027","-3.64108066342142","-2.30115145585755","-4.50592041772488","-3.69377558517418","-3.51463850645405","-2.49005070358757","0","0.00300000000004275","1","1","0.25","0.75","0.362130306073559","0.362130306073559","0.999939825409002","0.433263417718667","0","0.00200000000006639","2.06276444877335","3.70784107259209","9","0","0.00199999999995271","0.683958349731504","2.94794794794795","26.6947849403432","1.62662662662663","0.425675675675676","0","0.151000000000067","0.76251496402737","0.778479827184724","0.586271000865121","0.279774936809046","-0.268369881029009","0","0.0109999999999673","3_2"
"0.1","0.0933333333333333","0.06","1.07142857142857","1.66666666666667","1.55555555555556","0.28","0.126666666666667","0.0733333333333333","2.21052631578947","3.81818181818182","1.72727272727273","0.393333333333333","0.12","0.12","3.27777777777778","3.27777777777778","1","0","2.375","0.176512418453637","352.294126399793","2.8555342607443","27.268526673493","9.54936070925844","0.161334315515022","0.876453641675131","27.1611994577288","0.972913460037587","0","0.00599999999997181","3","150","-4.96666666666667","-4.96666666666667","4.96666666666667","4.96666666666667","140.959538795391","1166.86937463192","1","1","1","1","1","0","0","0.452428142141177","0.429112115608555","0.516717374056553","0.649870575959099","0.427853629637302","0.372709736646166","0.509983222164926","0.640381090420666","-3.63909310505299","-3.79404845963217","-3.21183502515963","-2.32691573647658","-3.79384770033235","-4.15950156523265","-3.24925425033347","-2.384598493981","0","0.00299999999992906","1","1","0.25","1","0.362130306073559","0.362130306073559","0.999352665772831","0.371543509630045","0","0.00199999999995271","1.66651757881871","2.97524905632581","5","0","0.00200000000006639","0.738980027492038","2.50750750750751","15.006918564137","1.66666666666667","0.425675675675676","0","0.168999999999983","0.802116731612592","0.78200892437438","0.669266386408673","0.275383086347717","-0.394141677822772","0","0.0119999999999436","3_3"
